initial_budget,dca_levels,first_level,level_step,num_levels,take_profit_percent,stop_loss_percent,roi,net_pnl,total_trades,win_rate,stop_loss_rate,avg_trade_pnl,avg_trade_duration_days,largest_loss,largest_profit,error
1000,"[-8, -13, -18, -23]",-8,5,4,4,0,128.0,1280.0,76,100.0,0.0,16.84,15.96,10.0,40.0,
1000,"[-7, -12, -17, -22, -27]",-7,5,5,5,0,127.0,1270.0,65,100.0,0.0,19.54,21.44,10.0,50.0,
1000,"[-8, -13, -18, -23, -28]",-8,5,5,5,0,125.0,1250.0,66,100.0,0.0,18.94,18.91,10.0,50.0,
1000,"[-8, -13, -18, -23, -28, -33]",-8,5,6,7,0,124.8333,1248.33,48,100.0,0.0,26.01,28.92,11.67,70.0,
1000,"[-8, -12, -16, -20, -24, -28]",-8,4,6,5,0,122.5,1225.0,71,100.0,0.0,17.25,17.8,8.33,50.0,
1000,"[-6, -11, -16, -21, -26]",-6,5,5,3,0,121.2,1212.0,131,100.0,0.0,9.25,9.61,6.0,30.0,
1000,"[-7, -12, -17, -22, -27, -32]",-7,5,6,6,0,121.0,1210.0,56,100.0,0.0,21.61,25.69,10.0,60.0,
1000,"[-6, -11, -16, -21, -26, -31]",-6,5,6,5,0,120.8333,1208.33,73,100.0,0.0,16.55,19.97,8.33,50.0,
1000,"[-7, -11, -15, -19, -23, -27]",-7,4,6,4,0,119.3333,1193.33,96,100.0,0.0,12.43,13.52,6.67,40.0,
1000,"[-7, -12, -17, -22, -27]",-7,5,5,4,0,119.2,1192.0,90,100.0,0.0,13.24,14.4,8.0,40.0,
1000,"[-8, -11, -14, -17, -20, -23]",-8,3,6,4,0,118.6667,1186.67,85,100.0,0.0,13.96,14.14,6.67,40.0,
1000,"[-5, -10, -15, -20, -25, -30]",-5,5,6,3,0,118.5,1185.0,146,100.0,0.0,8.12,9.28,5.0,30.0,
1000,"[-8, -12, -16, -20, -24]",-8,4,5,4,0,118.4,1184.0,80,100.0,0.0,14.8,14.95,8.0,40.0,
1000,"[-8, -13, -18, -23, -28, -33]",-8,5,6,6,0,118.0,1180.0,56,100.0,0.0,21.07,23.87,10.0,60.0,
1000,"[-8, -11, -14, -17, -20, -23]",-8,3,6,3,0,117.5,1175.0,124,100.0,0.0,9.48,8.33,5.0,30.0,
1000,"[-6, -10, -14, -18, -22, -26]",-6,4,6,3,0,117.0,1170.0,136,100.0,0.0,8.6,9.12,5.0,30.0,
1000,"[-7, -12, -17, -22]",-7,5,4,3,0,117.0,1170.0,106,100.0,0.0,11.04,11.43,7.5,30.0,
1000,"[-5, -8, -11]",-5,3,3,4,30,116.6667,1166.67,230,94.35,5.65,5.07,5.36,-300.0,40.0,
1000,"[-5, -9, -13]",-5,4,3,7,30,116.3333,1163.33,130,90.0,10.0,8.95,11.3,-300.0,70.0,
1000,"[-5, -9, -13]",-5,4,3,6,30,116.0,1160.0,153,91.5,8.5,7.58,9.24,-300.0,60.0,
1000,"[-8, -12, -16, -20]",-8,4,4,3,0,115.5,1155.0,95,100.0,0.0,12.16,11.61,7.5,30.0,
1000,"[-6, -11, -16, -21, -26, -31]",-6,5,6,4,0,115.3333,1153.33,96,100.0,0.0,12.01,14.12,6.67,40.0,
1000,"[-7, -10, -13, -16, -19, -22]",-7,3,6,3,0,114.5,1145.0,124,100.0,0.0,9.23,9.27,5.0,30.0,
1000,"[-5, -8, -11, -14]",-5,3,4,5,30,112.5,1125.0,189,93.65,6.35,5.95,7.05,-300.0,50.0,
1000,"[-5, -8, -11]",-5,3,3,3,30,111.0,1110.0,281,96.09,3.91,3.95,3.8,-300.0,30.0,
1000,"[-5, -8, -11]",-5,3,3,6,30,110.0,1100.0,145,91.03,8.97,7.59,9.92,-300.0,60.0,
1000,"[-5, -10, -15]",-5,5,3,7,30,109.3333,1093.33,137,90.51,9.49,7.98,10.64,-300.0,70.0,
1000,"[-7, -12, -17, -22, -27, -32]",-7,5,6,5,0,109.1667,1091.67,66,100.0,0.0,16.54,20.92,8.33,50.0,
1000,"[-8, -13, -18, -23, -28, -33]",-8,5,6,5,0,107.5,1075.0,67,100.0,0.0,16.04,18.52,8.33,50.0,
1000,"[-5, -9, -13]",-5,4,3,5,30,106.6667,1066.67,172,93.02,6.98,6.2,7.85,-300.0,50.0,
1000,"[-8, -13, -18, -23, -28]",-8,5,5,4,0,106.4,1064.0,77,100.0,0.0,13.82,15.57,8.0,40.0,
1000,"[-6, -11, -16, -21, -26, -31]",-6,5,6,3,0,103.0,1030.0,132,100.0,0.0,7.8,9.5,5.0,30.0,
1000,"[-8, -13, -18, -23]",-8,5,4,3,0,102.75,1027.5,93,100.0,0.0,11.05,12.14,7.5,30.0,
1000,"[-5, -8, -11, -14, -17]",-5,3,5,7,30,102.0,1020.0,141,91.49,8.51,7.23,10.24,-300.0,70.0,
1000,"[-7, -12, -17, -22, -27, -32]",-7,5,6,4,0,102.0,1020.0,91,100.0,0.0,11.21,14.17,6.67,40.0,
1000,"[-8, -12, -16, -20, -24, -28]",-8,4,6,4,0,101.3333,1013.33,80,100.0,0.0,12.67,14.9,6.67,40.0,
1000,"[-5, -9, -13, -17]",-5,4,4,7,30,100.25,1002.5,136,91.18,8.82,7.37,10.68,-300.0,70.0,
1000,"[-5, -8, -11, -14]",-5,3,4,7,30,100.0,1000.0,136,90.44,9.56,7.35,10.71,-300.0,70.0,
1000,"[-5, -10, -15]",-5,5,3,6,30,100.0,1000.0,148,91.89,8.11,6.76,9.59,-300.0,60.0,
1000,"[-8, -12, -16, -20, -24, -28]",-8,4,6,3,0,97.5,975.0,113,100.0,0.0,8.63,9.27,5.0,30.0,
1000,"[-5, -10, -15]",-5,5,3,3,30,97.0,970.0,311,96.46,3.54,3.12,3.2,-300.0,30.0,
1000,"[-7, -12, -17, -22, -27]",-7,5,5,3,0,96.6,966.0,107,100.0,0.0,9.03,11.19,6.0,30.0,
1000,"[-6, -9, -12]",-6,3,3,7,30,95.3333,953.33,118,88.98,11.02,8.08,11.59,-300.0,70.0,
1000,"[-5, -8, -11, -14]",-5,3,4,4,30,95.0,950.0,242,95.04,4.96,3.93,4.89,-300.0,40.0,
1000,"[-8, -12, -16, -20, -24]",-8,4,5,3,0,94.8,948.0,95,100.0,0.0,9.98,11.59,6.0,30.0,
1000,"[-8, -13, -18, -23, -28, -33]",-8,5,6,4,0,91.3333,913.33,78,100.0,0.0,11.71,15.3,6.67,40.0,
1000,"[-5, -9, -13]",-5,4,3,4,30,90.6667,906.67,214,94.39,5.61,4.24,5.79,-300.0,40.0,
1000,"[-5, -9, -13, -17]",-5,4,4,6,30,90.0,900.0,161,92.55,7.45,5.59,8.66,-300.0,60.0,
1000,"[-5, -8, -11, -14]",-5,3,4,3,30,89.25,892.5,326,96.63,3.37,2.74,3.0,-300.0,30.0,
1000,"[-6, -9, -12]",-6,3,3,6,30,88.0,880.0,135,90.37,9.63,6.52,9.58,-300.0,60.0,
1000,"[-7, -10, -13]",-7,3,3,5,30,86.6667,866.67,161,92.55,7.45,5.38,6.1,-300.0,50.0,
1000,"[-6, -10, -14]",-6,4,3,7,30,86.0,860.0,122,89.34,10.66,7.05,11.08,-300.0,70.0,
1000,"[-8, -13, -18, -23, -28]",-8,5,5,3,0,84.6,846.0,93,100.0,0.0,9.1,12.1,6.0,30.0,
1000,"[-7, -12, -17, -22, -27, -32]",-7,5,6,3,0,82.5,825.0,108,100.0,0.0,7.64,11.04,5.0,30.0,
1000,"[-7, -10, -13]",-7,3,3,7,30,81.3333,813.33,110,88.18,11.82,7.39,11.09,-300.0,70.0,
1000,"[-6, -11, -16]",-6,5,3,7,30,81.0,810.0,119,89.92,10.08,6.81,11.36,-300.0,70.0,
1000,"[-6, -9, -12]",-6,3,3,4,30,80.0,800.0,204,94.12,5.88,3.92,5.0,-300.0,40.0,
1000,"[-6, -10, -14]",-6,4,3,4,30,78.6667,786.67,217,94.47,5.53,3.63,4.64,-300.0,40.0,
1000,"[-6, -9, -12]",-6,3,3,5,30,75.0,750.0,151,92.05,7.95,4.97,8.0,-300.0,50.0,
1000,"[-5, -8, -11, -14, -17]",-5,3,5,5,30,74.0,740.0,203,94.09,5.91,3.65,6.41,-300.0,50.0,
1000,"[-5, -9, -13, -17, -21]",-5,4,5,4,30,73.6,736.0,259,96.14,3.86,2.84,4.48,-300.0,40.0,
1000,"[-5, -9, -13, -17]",-5,4,4,3,30,72.75,727.5,345,96.81,3.19,2.11,2.71,-300.0,30.0,
1000,"[-8, -13, -18, -23, -28, -33]",-8,5,6,3,0,72.5,725.0,94,100.0,0.0,7.71,11.9,5.0,30.0,
1000,"[-6, -10, -14]",-6,4,3,6,30,72.0,720.0,129,90.7,9.3,5.58,10.0,-300.0,60.0,
1000,"[-5, -10, -15, -20, -25]",-5,5,5,7,30,71.0,710.0,141,92.91,7.09,5.04,10.16,-300.0,70.0,
1000,"[-5, -8, -11, -14, -17]",-5,3,5,6,30,70.8,708.0,161,92.55,7.45,4.4,8.68,-300.0,60.0,
1000,"[-5, -10, -15]",-5,5,3,5,30,70.0,700.0,172,93.02,6.98,4.07,7.92,-300.0,50.0,
1000,"[-7, -10, -13]",-7,3,3,6,30,70.0,700.0,119,89.92,10.08,5.88,9.66,-300.0,60.0,
1000,"[-7, -11, -15]",-7,4,3,3,30,70.0,700.0,241,96.27,3.73,2.9,2.79,-300.0,30.0,
1000,"[-6, -10, -14, -18]",-6,4,4,7,30,68.75,687.5,128,90.62,9.38,5.37,10.34,-300.0,70.0,
1000,"[-5, -9, -13, -17, -21, -25]",-5,4,6,6,30,67.0,670.0,173,94.22,5.78,3.87,7.86,-300.0,60.0,
1000,"[-8, -12, -16]",-8,4,3,7,30,67.0,670.0,107,88.79,11.21,6.26,9.98,-300.0,70.0,
1000,"[-5, -10, -15]",-5,5,3,4,30,66.6667,666.67,216,94.44,5.56,3.09,5.72,-300.0,40.0,
1000,"[-5, -8, -11, -14]",-5,3,4,6,30,64.5,645.0,152,91.45,8.55,4.24,9.33,-300.0,60.0,
1000,"[-7, -11, -15]",-7,4,3,5,30,61.6667,616.67,162,92.59,7.41,3.81,6.19,-300.0,50.0,
1000,"[-6, -11, -16]",-6,5,3,3,30,61.0,610.0,266,96.24,3.76,2.29,3.3,-300.0,30.0,
1000,"[-6, -11, -16]",-6,5,3,6,30,60.0,600.0,134,91.04,8.96,4.48,9.66,-300.0,60.0,
1000,"[-7, -11, -15]",-7,4,3,7,30,60.0,600.0,108,88.89,11.11,5.56,11.47,-300.0,70.0,
1000,"[-7, -12, -17]",-7,5,3,7,30,60.0,600.0,114,89.47,10.53,5.26,10.7,-300.0,70.0,
1000,"[-5, -8, -11, -14, -17, -20]",-5,3,6,5,30,58.3333,583.33,208,94.71,5.29,2.8,6.18,-300.0,50.0,
1000,"[-7, -10, -13, -16]",-7,3,4,7,30,58.25,582.5,113,89.38,10.62,5.15,10.66,-300.0,70.0,
1000,"[-7, -11, -15]",-7,4,3,6,30,58.0,580.0,127,90.55,9.45,4.57,9.17,-300.0,60.0,
1000,"[-6, -10, -14, -18, -22]",-6,4,5,7,30,57.8,578.0,134,91.79,8.21,4.31,9.72,-300.0,70.0,
1000,"[-5, -9, -13, -17]",-5,4,4,5,30,57.5,575.0,188,93.62,6.38,3.06,7.0,-300.0,50.0,
1000,"[-5, -9, -13, -17, -21]",-5,4,5,5,30,57.0,570.0,204,94.61,5.39,2.79,6.31,-300.0,50.0,
1000,"[-6, -9, -12, -15]",-6,3,4,6,30,57.0,570.0,138,91.3,8.7,4.13,9.26,-300.0,60.0,
1000,"[-5, -8, -11, -14, -17]",-5,3,5,4,30,56.0,560.0,260,95.38,4.62,2.15,4.39,-300.0,40.0,
1000,"[-6, -10, -14, -18, -22]",-6,4,5,5,30,56.0,560.0,183,94.54,5.46,3.06,6.14,-300.0,50.0,
1000,"[-5, -10, -15, -20]",-5,5,4,5,30,55.0,550.0,187,94.12,5.88,2.94,7.09,-300.0,50.0,
1000,"[-5, -9, -13, -17]",-5,4,4,4,30,54.0,540.0,244,95.08,4.92,2.21,4.82,-300.0,40.0,
1000,"[-8, -11, -14]",-8,3,3,6,30,54.0,540.0,121,90.08,9.92,4.46,8.15,-300.0,60.0,
1000,"[-6, -9, -12, -15, -18]",-6,3,5,7,30,53.0,530.0,129,90.7,9.3,4.11,10.24,-300.0,70.0,
1000,"[-8, -11, -14]",-8,3,3,7,30,53.0,530.0,98,87.76,12.24,5.41,11.15,-300.0,70.0,
1000,"[-6, -9, -12, -15]",-6,3,4,7,30,51.0,510.0,124,89.52,10.48,4.11,10.86,-300.0,70.0,
1000,"[-6, -10, -14, -18]",-6,4,4,4,30,51.0,510.0,229,95.2,4.8,2.23,4.19,-300.0,40.0,
1000,"[-5, -10, -15, -20, -25]",-5,5,5,6,30,49.2,492.0,161,93.79,6.21,3.06,8.5,-300.0,60.0,
1000,"[-6, -10, -14]",-6,4,3,5,30,48.3333,483.33,151,92.05,7.95,3.2,7.96,-300.0,50.0,
1000,"[-7, -10, -13]",-7,3,3,4,30,48.0,480.0,190,93.68,6.32,2.53,4.46,-300.0,40.0,
1000,"[-7, -10, -13, -16, -19, -22]",-7,3,6,6,30,48.0,480.0,141,92.91,7.09,3.4,7.5,-300.0,60.0,
1000,"[-5, -10, -15, -20]",-5,5,4,7,30,47.75,477.5,135,91.11,8.89,3.54,10.69,-300.0,70.0,
1000,"[-6, -9, -12, -15]",-6,3,4,4,30,47.0,470.0,226,94.69,5.31,2.08,4.3,-300.0,40.0,
1000,"[-6, -9, -12, -15, -18]",-6,3,5,6,30,46.8,468.0,155,92.26,7.74,3.02,8.01,-300.0,60.0,
1000,"[-6, -11, -16]",-6,5,3,5,30,46.6667,466.67,162,92.59,7.41,2.88,7.42,-300.0,50.0,
1000,"[-5, -8, -11, -14, -17, -20]",-5,3,6,7,30,46.0,460.0,141,91.49,8.51,3.26,10.15,-300.0,70.0,
1000,"[-5, -8, -11, -14, -17, -20]",-5,3,6,4,30,45.3333,453.33,270,95.93,4.07,1.68,4.17,-300.0,40.0,
1000,"[-6, -11, -16, -21]",-6,5,4,6,30,45.0,450.0,144,92.36,7.64,3.13,8.72,-300.0,60.0,
1000,"[-5, -9, -13, -17, -21]",-5,4,5,7,30,44.6,446.0,140,91.43,8.57,3.19,10.26,-300.0,70.0,
1000,"[-5, -9, -13, -17, -21]",-5,4,5,6,30,44.4,444.0,170,92.94,7.06,2.61,8.04,-300.0,60.0,
1000,"[-6, -10, -14, -18, -22, -26]",-6,4,6,7,30,44.1667,441.67,136,92.65,7.35,3.25,9.53,-300.0,70.0,
1000,"[-6, -10, -14]",-6,4,3,3,30,44.0,440.0,265,95.85,4.15,1.66,3.12,-300.0,30.0,
1000,"[-5, -10, -15, -20]",-5,5,4,3,30,43.5,435.0,318,96.86,3.14,1.37,3.1,-300.0,30.0,
1000,"[-7, -12, -17, -22]",-7,5,4,6,30,43.5,435.0,132,92.42,7.58,3.3,8.48,-300.0,60.0,
1000,"[-8, -13, -18, -23]",-8,5,4,7,30,43.0,430.0,111,90.99,9.01,3.87,9.26,-300.0,70.0,
1000,"[-5, -8, -11, -14, -17]",-5,3,5,3,30,42.0,420.0,344,96.8,3.2,1.22,2.73,-300.0,30.0,
1000,"[-6, -10, -14, -18]",-6,4,4,6,30,42.0,420.0,144,91.67,8.33,2.92,8.67,-300.0,60.0,
1000,"[-7, -10, -13]",-7,3,3,3,30,42.0,420.0,225,95.56,4.44,1.87,2.85,-300.0,30.0,
1000,"[-7, -11, -15, -19, -23]",-7,4,5,6,30,42.0,420.0,141,92.91,7.09,2.98,7.76,-300.0,60.0,
1000,"[-8, -13, -18]",-8,5,3,7,30,41.3333,413.33,110,89.09,10.91,3.76,9.41,-300.0,70.0,
1000,"[-7, -10, -13, -16]",-7,3,4,5,30,41.25,412.5,172,93.02,6.98,2.4,5.43,-300.0,50.0,
1000,"[-7, -10, -13, -16, -19]",-7,3,5,7,30,40.4,404.0,123,90.24,9.76,3.28,9.52,-300.0,70.0,
1000,"[-6, -9, -12, -15, -18, -21]",-6,3,6,6,30,40.0,400.0,158,93.04,6.96,2.53,7.73,-300.0,60.0,
1000,"[-6, -10, -14, -18]",-6,4,4,5,30,40.0,400.0,177,93.22,6.78,2.26,6.41,-300.0,50.0,
1000,"[-6, -11, -16]",-6,5,3,4,30,40.0,400.0,214,94.39,5.61,1.87,4.77,-300.0,40.0,
1000,"[-6, -9, -12, -15, -18]",-6,3,5,4,30,38.0,380.0,237,95.36,4.64,1.6,3.91,-300.0,40.0,
1000,"[-7, -12, -17]",-7,5,3,6,30,38.0,380.0,128,90.62,9.38,2.97,8.9,-300.0,60.0,
1000,"[-5, -9, -13, -17, -21, -25]",-5,4,6,5,30,37.5,375.0,205,95.12,4.88,1.83,6.28,-300.0,50.0,
1000,"[-5, -9, -13, -17, -21, -25]",-5,4,6,7,30,35.1667,351.67,144,92.36,7.64,2.44,9.9,-300.0,70.0,
1000,"[-5, -9, -13, -17, -21]",-5,4,5,3,30,34.8,348.0,350,97.14,2.86,0.99,2.66,-300.0,30.0,
1000,"[-7, -11, -15, -19]",-7,4,4,3,30,33.75,337.5,243,96.71,3.29,1.39,2.66,-300.0,30.0,
1000,"[-5, -10, -15, -20]",-5,5,4,4,30,33.0,330.0,229,95.2,4.8,1.44,5.27,-300.0,40.0,
1000,"[-7, -10, -13, -16, -19, -22]",-7,3,6,7,30,32.8333,328.33,125,91.2,8.8,2.63,9.26,-300.0,70.0,
1000,"[-6, -9, -12, -15]",-6,3,4,5,30,32.5,325.0,161,92.55,7.45,2.02,7.32,-300.0,50.0,
1000,"[-7, -11, -15, -19]",-7,4,4,5,30,32.5,325.0,166,93.37,6.63,1.96,5.88,-300.0,50.0,
1000,"[-7, -12, -17, -22]",-7,5,4,7,30,32.25,322.5,119,90.76,9.24,2.71,10.05,-300.0,70.0,
1000,"[-6, -9, -12]",-6,3,3,3,30,32.0,320.0,256,95.31,4.69,1.25,3.38,-300.0,30.0,
1000,"[-7, -10, -13, -16, -19]",-7,3,5,5,30,32.0,320.0,176,93.75,6.25,1.82,5.2,-300.0,50.0,
1000,"[-6, -11, -16, -21]",-6,5,4,4,30,31.0,310.0,217,95.39,4.61,1.43,4.49,-300.0,40.0,
1000,"[-5, -8, -11, -14, -17, -20]",-5,3,6,6,30,30.0,300.0,166,92.77,7.23,1.81,8.29,-300.0,60.0,
1000,"[-5, -10, -15, -20]",-5,5,4,6,30,30.0,300.0,156,92.31,7.69,1.92,8.93,-300.0,60.0,
1000,"[-8, -11, -14, -17]",-8,3,4,5,30,30.0,300.0,149,92.62,7.38,2.01,5.32,-300.0,50.0,
1000,"[-8, -12, -16, -20]",-8,4,4,5,30,30.0,300.0,152,93.42,6.58,1.97,5.32,-300.0,50.0,
1000,"[-6, -9, -12, -15, -18, -21]",-6,3,6,4,30,29.3333,293.33,244,95.9,4.1,1.2,3.71,-300.0,40.0,
1000,"[-6, -9, -12, -15, -18, -21]",-6,3,6,5,30,29.1667,291.67,194,94.33,5.67,1.5,5.64,-300.0,50.0,
1000,"[-7, -10, -13, -16]",-7,3,4,6,30,28.5,285.0,126,90.48,9.52,2.26,8.83,-300.0,60.0,
1000,"[-8, -13, -18]",-8,5,3,5,30,28.3333,283.33,144,92.36,7.64,1.97,5.47,-300.0,50.0,
1000,"[-5, -10, -15, -20, -25]",-5,5,5,5,30,28.0,280.0,189,94.71,5.29,1.48,6.91,-300.0,50.0,
1000,"[-6, -9, -12, -15, -18]",-6,3,5,5,30,28.0,280.0,184,93.48,6.52,1.52,6.07,-300.0,50.0,
1000,"[-8, -11, -14]",-8,3,3,3,30,28.0,280.0,188,95.21,4.79,1.49,2.84,-300.0,30.0,
1000,"[-6, -10, -14, -18]",-6,4,4,3,30,27.0,270.0,283,96.47,3.53,0.95,2.71,-300.0,30.0,
1000,"[-7, -11, -15, -19]",-7,4,4,6,30,27.0,270.0,140,91.43,8.57,1.93,7.97,-300.0,60.0,
1000,"[-8, -11, -14, -17, -20, -23]",-8,3,6,7,30,26.6667,266.67,112,91.07,8.93,2.38,9.04,-300.0,70.0,
1000,"[-7, -11, -15, -19]",-7,4,4,4,30,26.0,260.0,199,94.97,5.03,1.31,4.34,-300.0,40.0,
1000,"[-7, -12, -17]",-7,5,3,4,30,26.0,260.0,193,94.3,5.7,1.35,4.42,-300.0,40.0,
1000,"[-6, -10, -14, -18, -22]",-6,4,5,6,30,25.2,252.0,149,92.62,7.38,1.69,8.25,-300.0,60.0,
1000,"[-8, -11, -14, -17]",-8,3,4,7,30,25.0,250.0,105,88.57,11.43,2.38,9.99,-300.0,70.0,
1000,"[-5, -8, -11, -14, -17, -20]",-5,3,6,3,30,24.0,240.0,350,97.14,2.86,0.69,2.63,-300.0,30.0,
1000,"[-8, -12, -16]",-8,4,3,6,30,24.0,240.0,118,89.83,10.17,2.03,8.34,-300.0,60.0,
1000,"[-6, -10, -14, -18, -22]",-6,4,5,4,30,22.4,224.0,232,95.69,4.31,0.97,4.11,-300.0,40.0,
1000,"[-8, -11, -14]",-8,3,3,5,30,21.6667,216.67,136,91.18,8.82,1.59,6.38,-300.0,50.0,
1000,"[-7, -10, -13, -16, -19]",-7,3,5,4,30,21.6,216.0,207,95.17,4.83,1.04,3.83,-300.0,40.0,
1000,"[-8, -13, -18, -23]",-8,5,4,6,30,21.0,210.0,129,92.25,7.75,1.63,7.12,-300.0,60.0,
1000,"[-8, -12, -16, -20, -24]",-8,4,5,7,30,20.6,206.0,111,90.99,9.01,1.86,9.19,-300.0,70.0,
1000,"[-7, -10, -13, -16, -19, -22]",-7,3,6,5,30,20.0,200.0,177,94.35,5.65,1.13,5.21,-300.0,50.0,
1000,"[-8, -13, -18]",-8,5,3,6,30,20.0,200.0,127,90.55,9.45,1.57,7.32,-300.0,60.0,
1000,"[-6, -11, -16, -21]",-6,5,4,7,30,19.75,197.5,126,90.48,9.52,1.57,10.52,-300.0,70.0,
1000,"[-8, -11, -14, -17]",-8,3,4,3,30,19.5,195.0,199,95.98,4.02,0.98,2.42,-300.0,30.0,
1000,"[-7, -12, -17]",-7,5,3,5,30,18.3333,183.33,157,92.36,7.64,1.17,6.37,-300.0,50.0,
1000,"[-8, -12, -16]",-8,4,3,5,30,18.3333,183.33,146,91.78,8.22,1.26,5.57,-300.0,50.0,
1000,"[-6, -9, -12, -15, -18, -21]",-6,3,6,7,30,18.0,180.0,134,91.04,8.96,1.34,9.74,-300.0,70.0,
1000,"[-7, -11, -15, -19]",-7,4,4,7,30,18.0,180.0,114,89.47,10.53,1.58,10.57,-300.0,70.0,
1000,"[-6, -11, -16, -21]",-6,5,4,5,30,16.25,162.5,168,93.45,6.55,0.97,6.97,-300.0,50.0,
1000,"[-8, -11, -14, -17, -20]",-8,3,5,5,30,16.0,160.0,152,93.42,6.58,1.05,5.14,-300.0,50.0,
1000,"[-5, -9, -13, -17, -21, -25]",-5,4,6,4,30,14.6667,146.67,259,96.14,3.86,0.57,4.45,-300.0,40.0,
1000,"[-6, -10, -14, -18, -22, -26]",-6,4,6,6,30,14.0,140.0,151,93.38,6.62,0.93,8.14,-300.0,60.0,
1000,"[-7, -12, -17, -22]",-7,5,4,5,30,13.75,137.5,157,93.63,6.37,0.88,6.32,-300.0,50.0,
1000,"[-8, -13, -18]",-8,5,3,4,30,13.3333,133.33,163,93.87,6.13,0.82,4.35,-300.0,40.0,
1000,"[-7, -10, -13, -16, -19]",-7,3,5,6,30,13.2,132.0,137,91.24,8.76,0.96,7.82,-300.0,60.0,
1000,"[-6, -11, -16, -21, -26]",-6,5,5,6,30,12.0,120.0,144,93.06,6.94,0.83,8.7,-300.0,60.0,
1000,"[-8, -11, -14, -17, -20]",-8,3,5,6,30,12.0,120.0,131,91.6,8.4,0.92,7.02,-300.0,60.0,
1000,"[-8, -11, -14, -17]",-8,3,4,6,30,10.5,105.0,127,90.55,9.45,0.83,7.46,-300.0,60.0,
1000,"[-8, -12, -16, -20]",-8,4,4,6,30,10.5,105.0,126,91.27,8.73,0.83,7.42,-300.0,60.0,
1000,"[-6, -10, -14, -18]",-6,4,4,3,25,10.25,102.5,293,95.56,4.44,0.35,2.52,-250.0,30.0,
1000,"[-6, -9, -12, -15]",-6,3,4,3,30,9.75,97.5,271,95.94,4.06,0.36,3.06,-300.0,30.0,
1000,"[-5, -10, -15, -20, -25, -30]",-5,5,6,7,30,9.1667,91.67,141,92.91,7.09,0.65,10.16,-300.0,58.33,
1000,"[-7, -11, -15, -19, -23]",-7,4,5,5,30,8.0,80.0,168,94.05,5.95,0.48,5.73,-300.0,50.0,
1000,"[-7, -11, -15]",-7,4,3,4,30,6.6667,66.67,186,93.55,6.45,0.36,4.82,-300.0,40.0,
1000,"[-5, -8, -11]",-5,3,3,7,25,5.0,50.0,169,85.21,14.79,0.3,8.4,-250.0,70.0,
1000,"[-8, -11, -14, -17, -20, -23]",-8,3,6,6,30,5.0,50.0,132,92.42,7.58,0.38,6.97,-300.0,60.0,
1000,"[-5, -10, -15, -20, -25]",-5,5,5,4,30,4.8,48.0,231,95.67,4.33,0.21,5.16,-300.0,40.0,
1000,"[-5, -8, -11, -14]",-5,3,4,3,25,4.75,47.5,344,95.06,4.94,0.14,2.75,-250.0,30.0,
1000,"[-7, -11, -15, -19, -23]",-7,4,5,7,30,3.2,32.0,117,90.6,9.4,0.27,10.21,-300.0,70.0,
1000,"[-6, -9, -12, -15, -18]",-6,3,5,3,30,2.4,24.0,279,96.42,3.58,0.09,2.86,-300.0,30.0,
1000,"[-8, -12, -16]",-8,4,3,4,30,2.0,20.0,166,93.37,6.63,0.12,4.2,-300.0,40.0,
1000,"[-6, -10, -14, -18, -22, -26]",-6,4,6,5,30,0.0,0.0,183,94.54,5.46,0.0,6.12,-300.0,50.0,
1000,"[-7, -10, -13, -16]",-7,3,4,3,30,-0.75,-7.5,247,95.95,4.05,-0.03,2.33,-300.0,30.0,
1000,"[-6, -11, -16, -21, -26]",-6,5,5,7,30,-1.0,-10.0,130,91.54,8.46,-0.08,10.12,-300.0,70.0,
1000,"[-8, -12, -16, -20]",-8,4,4,7,30,-1.25,-12.5,110,89.09,10.91,-0.11,9.45,-300.0,70.0,
1000,"[-5, -9, -13]",-5,4,3,3,25,-3.0,-30.0,336,94.35,5.65,-0.09,2.83,-250.0,30.0,
1000,"[-6, -11, -16]",-6,5,3,3,25,-6.0,-60.0,277,94.58,5.42,-0.22,2.99,-250.0,30.0,
1000,"[-7, -10, -13, -16]",-7,3,4,4,30,-6.0,-60.0,201,94.03,5.97,-0.3,3.94,-300.0,40.0,
1000,"[-7, -12, -17]",-7,5,3,3,30,-8.0,-80.0,222,95.5,4.5,-0.36,3.13,-300.0,30.0,
1000,"[-5, -8, -11]",-5,3,3,4,25,-8.6667,-86.67,261,91.57,8.43,-0.33,4.58,-250.0,40.0,
1000,"[-5, -10, -15, -20, -25, -30]",-5,5,6,6,30,-9.0,-90.0,161,93.79,6.21,-0.56,8.5,-300.0,50.0,
1000,"[-6, -11, -16, -21, -26, -31]",-6,5,6,6,30,-10.0,-100.0,144,93.06,6.94,-0.69,8.7,-300.0,50.0,
1000,"[-8, -13, -18, -23]",-8,5,4,5,30,-10.0,-100.0,145,93.1,6.9,-0.69,5.47,-300.0,50.0,
1000,"[-7, -11, -15, -19, -23]",-7,4,5,3,30,-10.8,-108.0,250,96.8,3.2,-0.43,2.4,-300.0,30.0,
1000,"[-5, -10, -15]",-5,5,3,3,25,-11.0,-110.0,331,94.56,5.44,-0.33,2.88,-250.0,30.0,
1000,"[-7, -11, -15]",-7,4,3,3,25,-12.0,-120.0,240,94.17,5.83,-0.5,2.73,-250.0,30.0,
